doc_id,date,mu,sigma,n_comps,filter_empty,passage_chars,quarter,mu_era_adj,percentile,percentile_era
stmt-2019-07-31,2019-07-31,47.263020302681724,1.7307842702963732,25,False,5206,2019Q3,50.6523969171098,36.84210526315789,81.05263157894737
stmt-2019-09-18,2019-09-18,45.94817151508214,1.7332863197641768,25,False,5846,2019Q3,49.33754812951021,25.263157894736842,21.052631578947366
stmt-2019-10-30,2019-10-30,46.17117649785989,1.736319972707592,25,False,4023,2019Q4,48.61821833586939,29.47368421052631,7.368421052631578
stmt-2019-12-11,2019-12-11,48.92468487274112,1.7334080930711755,25,False,5950,2019Q4,51.37172671075062,46.31578947368421,93.6842105263158
stmt-2020-01-29,2020-01-29,49.10048385852244,1.7345775776820234,25,False,3999,2020Q1,56.42483781536897,48.421052631578945,100.0
stmt-2020-03-03,2020-03-03,37.40514091905486,1.816147507436532,26,False,509,2020Q1,44.72949487590139,2.1052631578947367,1.0526315789473684
stmt-2020-03-15,2020-03-15,41.50623092181311,1.7453046293049517,26,False,5839,2020Q1,48.83058487865964,7.368421052631578,9.473684210526317
stmt-2020-04-29,2020-04-29,36.26173607174075,1.8775049026035744,26,False,2003,2020Q2,49.04581234917188,1.0526315789473684,14.736842105263156
stmt-2020-06-10,2020-06-10,38.160056420017,1.7690585830541439,26,False,3964,2020Q2,50.94413269744813,3.1578947368421053,87.36842105263159
stmt-2020-07-29,2020-07-29,38.96056283029551,1.7628471531723682,26,False,5379,2020Q3,48.82275470785194,4.2105263157894735,8.421052631578947
stmt-2020-09-16,2020-09-16,41.30499846121164,1.742877148989887,26,False,7819,2020Q3,51.16719033876807,6.315789473684211,92.63157894736842
stmt-2020-11-05,2020-11-05,41.63527753468127,1.7622938959728822,25,False,5909,2020Q4,49.80491724642346,8.421052631578947,30.526315789473685
stmt-2020-12-16,2020-12-16,42.01538808845436,1.7470964832870857,26,False,6190,2020Q4,50.18502780019654,9.473684210526317,71.57894736842105
stmt-2021-01-27,2021-01-27,40.92711859271887,1.76493916958277,25,False,7840,2021Q1,49.18849194081435,5.263157894736842,17.894736842105264
stmt-2021-03-17,2021-03-17,42.54007975771017,1.7593887560311239,25,False,6550,2021Q1,50.80145310580565,10.526315789473683,84.21052631578947
stmt-2021-04-28,2021-04-28,42.771309501258784,1.7427718344206384,26,False,4420,2021Q2,47.361111596959276,11.578947368421053,3.1578947368421053
stmt-2021-06-16,2021-06-16,48.03903135396024,1.6956527009060745,26,False,7605,2021Q2,52.62883344966073,41.05263157894737,97.89473684210527
stmt-2021-07-28,2021-07-28,49.11176116997632,1.747599955317726,25,False,5565,2021Q3,49.031762025729485,49.473684210526315,13.684210526315791
stmt-2021-09-22,2021-09-22,51.03818216513736,1.7312765292539785,25,False,6280,2021Q3,50.95818302089052,61.05263157894737,88.42105263157895
stmt-2021-11-03,2021-11-03,51.23361320044929,1.737006290842503,25,False,5592,2021Q4,49.11278891837069,63.1578947368421,16.842105263157894
stmt-2021-12-15,2021-12-15,52.99798041032792,1.720230028275401,26,False,7407,2021Q4,50.87715612824932,73.68421052631578,85.26315789473684
stmt-2022-01-26,2022-01-26,53.381997260599285,1.7584312210169972,25,False,7464,2022Q1,48.21704080716558,75.78947368421053,5.263157894736842
stmt-2022-03-16,2022-03-16,56.93786069288813,1.8424914513294792,26,False,6975,2022Q1,51.77290423945443,87.36842105263159,95.78947368421052
stmt-2022-05-04,2022-05-04,60.91725523928975,1.8008592934224494,26,False,7354,2022Q2,48.40442522582396,94.73684210526315,6.315789473684211
stmt-2022-06-15,2022-06-15,64.09834983426185,1.877635875467441,26,False,8000,2022Q2,51.58551982079606,95.78947368421052,94.73684210526315
stmt-2022-07-27,2022-07-27,65.13160169349307,1.9102869037680354,26,False,6405,2022Q3,48.98995983413834,97.89473684210527,11.578947368421053
stmt-2022-09-21,2022-09-21,67.14162707183638,2.0386942699126434,26,False,7547,2022Q3,50.999985212481654,98.94736842105263,90.52631578947368
stmt-2022-11-02,2022-11-02,69.90870669342941,2.3822547720854175,26,False,6610,2022Q4,52.82461801361014,100.0,98.94736842105263
stmt-2022-12-14,2022-12-14,64.24941571282913,1.8794095158710362,26,False,8000,2022Q4,47.165327033009866,96.84210526315789,2.1052631578947367
stmt-2023-02-01,2023-02-01,58.8377066593175,1.8252306112628385,26,False,6353,2023Q1,50.974393257307426,93.6842105263158,89.47368421052632
stmt-2023-03-22,2023-03-22,56.87886519132266,1.7923133816091064,26,False,8000,2023Q1,49.01555178931259,86.31578947368422,12.631578947368421
stmt-2023-05-03,2023-05-03,57.924769094578814,1.8683908067995554,25,False,6786,2023Q2,50.27588756846259,92.63157894736842,72.63157894736842
stmt-2023-06-14,2023-06-14,57.36293900427363,1.9113160721724785,26,False,8000,2023Q2,49.71405747815741,88.42105263157895,29.47368421052631
stmt-2023-07-26,2023-07-26,57.739989302347496,1.8716162691624332,26,False,5541,2023Q3,49.96992878215777,90.52631578947368,35.78947368421053
stmt-2023-09-20,2023-09-20,57.79007678465196,1.8571466058033297,26,False,7688,2023Q3,50.020016264462235,91.57894736842105,66.3157894736842
stmt-2023-11-01,2023-11-01,56.55971386052844,1.7434999810932228,26,False,6787,2023Q4,50.15876346660468,84.21052631578947,70.52631578947368
stmt-2023-12-13,2023-12-13,56.232131973939076,1.7588622081771073,25,False,8000,2023Q4,49.83118158001532,82.10526315789474,31.57894736842105
stmt-2024-01-31,2024-01-31,55.304601749458804,1.762176651511337,25,False,6242,2024Q1,50.11409465539322,80.0,67.36842105263158
stmt-2024-03-20,2024-03-20,55.06635748529238,1.7337972467264213,25,False,7804,2024Q1,49.87585039122679,78.94736842105263,34.73684210526316
stmt-2024-05-01,2024-05-01,56.43986044317697,1.7402841720553508,26,False,7204,2024Q2,50.36383986998752,83.15789473684211,73.68421052631578
stmt-2024-06-12,2024-06-12,55.702125749821924,1.7576046440477013,25,False,7589,2024Q2,49.62610517663248,81.05263157894737,28.421052631578945
stmt-2024-07-31,2024-07-31,54.96711522399202,1.757060837588471,25,False,5866,2024Q3,52.34788005803399,77.89473684210526,96.84210526315789
stmt-2024-09-18,2024-09-18,50.26130015454405,1.7304522198836452,25,False,7250,2024Q3,47.64206498858602,55.78947368421052,4.2105263157894735
stmt-2024-11-07,2024-11-07,49.12868387153278,1.7046020177027617,26,False,5314,2024Q4,49.2850088805114,50.526315789473685,20.0
stmt-2024-12-18,2024-12-18,50.54861115712998,1.7114940322426015,26,False,6406,2024Q4,50.7049361661086,57.89473684210527,82.10526315789474
stmt-2025-01-29,2025-01-29,51.0482097626212,1.7033168096060103,26,False,5568,2025Q1,49.840434645359124,62.10526315789474,33.68421052631579
stmt-2025-03-19,2025-03-19,51.35728551852296,1.7471170413979706,25,False,7464,2025Q1,50.14951040126088,67.36842105263158,68.42105263157895
stmt-2025-05-07,2025-05-07,52.2165392995352,1.7559523028821595,25,False,6433,2025Q2,49.52423530837542,70.52631578947368,24.210526315789473
stmt-2025-06-18,2025-06-18,53.15801372940438,1.754521380314545,25,False,7808,2025Q2,50.4657097382446,74.73684210526315,77.89473684210526
stmt-2025-07-30,2025-07-30,52.551411018331194,1.7681304936619837,24,False,5301,2025Q3,50.61108372381191,71.57894736842105,80.0
stmt-2025-09-17,2025-09-17,51.31918861732738,1.7440110296374178,25,False,6155,2025Q3,49.37886132280809,65.26315789473685,22.105263157894736
stmt-2025-10-29,2025-10-29,51.29866912204609,1.7579789813190811,24,False,7322,2025Q4,50.15816982470127,64.21052631578948,69.47368421052632
stmt-2025-12-10,2025-12-10,50.97227451926356,1.7449075819363933,25,False,6707,2025Q4,49.83177522191873,58.94736842105262,32.631578947368425
stmt-2026-01-28,2026-01-28,50.97918022268972,1.7342183538391238,25,False,4256,2026Q1,49.57274556105569,60.0,26.31578947368421
stmt-2026-03-18,2026-03-18,51.823634147198355,1.7642727569696477,24,False,5006,2026Q1,50.417199485564325,69.47368421052632,75.78947368421053
stmt-2026-04-29,2026-04-29,52.61482759754967,1.755603404088713,25,False,3815,2026Q2,49.55289880452135,72.63157894736842,25.263157894736842
stmt-2026-06-17,2026-06-17,53.49897503512698,1.7501133552602006,25,False,4313,2026Q2,50.43704624209866,76.84210526315789,76.84210526315789
stmt-2026-07-29,2026-07-29,56.56038093188781,1.7432897544764248,26,False,3730,2026Q3,49.503334239199546,85.26315789473684,23.157894736842106
stmt-2026-09-16,2026-09-16,57.54365750010873,1.8585443359655094,26,False,5590,2026Q3,50.48661080742046,89.47368421052632,78.94736842105263
