doc_id,date,mu,sigma,n_comps,filter_empty,passage_chars,quarter,mu_era_adj,percentile,percentile_era
stmt-2014-09-17,2014-09-17,47.683400978945514,1.7773224578393665,24,False,5864,2014Q3,49.980158109782465,37.89473684210527,51.05263157894737
stmt-2014-12-17,2014-12-17,46.85302543614857,1.82240494548132,23,False,8000,2014Q4,49.980158109782465,31.57894736842105,51.05263157894737
stmt-2015-03-18,2015-03-18,47.505661657685295,1.7893618871313335,24,False,8000,2015Q1,49.980158109782465,36.84210526315789,51.05263157894737
stmt-2015-06-17,2015-06-17,45.27288662817886,1.8194209703682023,23,False,8000,2015Q2,49.980158109782465,18.947368421052634,51.05263157894737
stmt-2015-09-17,2015-09-17,46.380781204015754,1.8146366273979155,23,False,8000,2015Q3,49.980158109782465,25.263157894736842,51.05263157894737
stmt-2015-12-16,2015-12-16,50.675618206699,1.77568037805469,24,False,8000,2015Q4,49.980158109782465,58.94736842105262,51.05263157894737
stmt-2016-03-16,2016-03-16,48.23874905884965,1.7797671483823114,24,False,8000,2016Q1,49.980158109782465,40.0,51.05263157894737
stmt-2016-06-15,2016-06-15,47.20086912657483,1.7797611076875601,24,False,7959,2016Q2,49.980158109782465,34.73684210526316,51.05263157894737
stmt-2016-09-21,2016-09-21,48.31266285623298,1.7798936902187177,24,False,7992,2016Q3,49.980158109782465,41.05263157894737,51.05263157894737
stmt-2016-12-14,2016-12-14,50.46908383800192,1.7780406105424311,24,False,6594,2016Q4,49.980158109782465,53.68421052631579,51.05263157894737
stmt-2017-03-15,2017-03-15,50.86077612944979,1.8131702883986698,23,False,4003,2017Q1,49.980158109782465,61.05263157894737,51.05263157894737
stmt-2017-06-14,2017-06-14,50.46001533658347,1.78088417956069,24,False,5838,2017Q2,49.980158109782465,52.63157894736842,51.05263157894737
stmt-2017-09-20,2017-09-20,48.75355314961942,1.7779654684342088,24,False,7716,2017Q3,49.980158109782465,46.31578947368421,51.05263157894737
stmt-2017-12-13,2017-12-13,50.06942937919451,1.783201907420771,24,False,7779,2017Q4,49.980158109782465,51.578947368421055,51.05263157894737
stmt-2018-03-21,2018-03-21,51.09443995820021,1.7876821211443477,24,False,5553,2018Q1,49.980158109782465,62.10526315789474,51.05263157894737
stmt-2018-06-13,2018-06-13,51.22974660536109,1.782735815143697,24,False,5869,2018Q2,49.980158109782465,64.21052631578948,51.05263157894737
stmt-2018-09-26,2018-09-26,50.776069070691435,1.816151236115268,23,False,5943,2018Q3,49.980158109782465,60.0,51.05263157894737
stmt-2018-12-19,2018-12-19,49.72399046283918,1.7813139528420614,24,False,8000,2018Q4,49.980158109782465,50.526315789473685,51.05263157894737
stmt-2019-01-30,2019-01-30,47.00533216250983,1.7747912370238088,24,False,5822,2019Q1,49.48042735178289,33.68421052631579,18.947368421052634
stmt-2019-03-20,2019-03-20,48.004793678508975,1.8188373270394074,23,False,5726,2019Q1,50.47988886778204,38.94736842105263,83.15789473684211
stmt-2019-05-01,2019-05-01,48.392831741728216,1.7822250488734663,24,False,3916,2019Q2,50.734293560272306,43.15789473684211,88.42105263157895
stmt-2019-06-19,2019-06-19,46.88456084074853,1.7751676474068774,24,False,7054,2019Q2,49.22602265929262,32.631578947368425,13.684210526315791
stmt-2019-07-31,2019-07-31,46.50104586450254,1.7875261645834373,24,False,5206,2019Q3,50.03909979928982,28.421052631578945,70.52631578947368
stmt-2019-09-18,2019-09-18,46.38316248548783,1.8173540898242035,23,False,5846,2019Q3,49.921216420275115,26.31578947368421,31.57894736842105
stmt-2019-10-30,2019-10-30,46.70951175861053,1.7754524382334134,24,False,4023,2019Q4,49.14614739023764,29.47368421052631,10.526315789473683
stmt-2019-12-11,2019-12-11,48.37753319770019,1.813595341545849,23,False,5950,2019Q4,50.81416882932729,42.10526315789473,91.57894736842105
stmt-2020-01-29,2020-01-29,48.4692252596924,1.7787992925367901,24,False,3999,2020Q1,53.99781633167452,44.21052631578947,100.0
stmt-2020-03-03,2020-03-03,42.39310187122952,1.8035391678980235,24,False,509,2020Q1,47.92169294321164,5.263157894736842,1.0526315789473684
stmt-2020-03-15,2020-03-15,42.49237398247911,1.8034260849173829,24,False,5839,2020Q1,48.02096505446123,6.315789473684211,3.1578947368421053
stmt-2020-04-29,2020-04-29,38.58142881579882,1.9288907277647032,23,False,2003,2020Q2,50.04881330243642,2.1052631578947367,73.68421052631578
stmt-2020-06-10,2020-06-10,38.4441184304909,1.9294034652272356,24,False,3964,2020Q2,49.9115029171285,1.0526315789473684,28.421052631578945
stmt-2020-07-29,2020-07-29,40.474212184794254,1.8281137282515403,24,False,5379,2020Q3,49.03472496894037,3.1578947368421053,9.473684210526317
stmt-2020-09-16,2020-09-16,42.365078466478444,1.8110057709351202,24,False,7819,2020Q3,50.92559125062456,4.2105263157894735,92.63157894736842
stmt-2020-11-05,2020-11-05,43.31585950292532,1.8273031601141065,23,False,5909,2020Q4,49.618370031834885,7.368421052631578,24.210526315789473
stmt-2020-12-16,2020-12-16,44.03943565882049,1.8246912684897894,24,False,6190,2020Q4,50.34194618773005,10.526315789473683,77.89473684210526
stmt-2021-01-27,2021-01-27,43.61439041491094,1.8215840253830438,24,False,7840,2021Q1,49.4051108082416,8.421052631578947,16.842105263157894
stmt-2021-03-17,2021-03-17,44.76448501799267,1.7874034965190289,24,False,6550,2021Q1,50.55520541132333,16.842105263157894,85.26315789473684
stmt-2021-04-28,2021-04-28,44.87946983000279,1.8175161583711406,23,False,4420,2021Q2,48.07952847122795,17.894736842105264,4.2105263157894735
stmt-2021-06-16,2021-06-16,48.680729107111816,1.779540505872653,24,False,7605,2021Q2,51.88078774833698,45.26315789473684,97.89473684210527
stmt-2021-07-28,2021-07-28,48.99982951721081,1.7761120135103674,24,False,5565,2021Q3,48.9125731692128,47.368421052631575,7.368421052631578
stmt-2021-09-22,2021-09-22,51.134999398350146,1.81531378072077,23,False,6280,2021Q3,51.04774305035213,63.1578947368421,94.73684210526315
stmt-2021-11-03,2021-11-03,51.452044701045686,1.7761103701829992,24,False,5592,2021Q4,49.24837238202259,67.36842105263158,14.736842105263156
stmt-2021-12-15,2021-12-15,52.91561615656545,1.7943915448914276,24,False,7407,2021Q4,50.71194383754235,74.73684210526315,87.36842105263159
stmt-2022-01-26,2022-01-26,54.36798459307765,1.7933113404614243,24,False,7464,2022Q1,49.2222488821571,81.05263157894737,12.631578947368421
stmt-2022-03-16,2022-03-16,55.88380304832837,1.840940678803813,24,False,6975,2022Q1,50.73806733740782,85.26315789473684,89.47368421052632
stmt-2022-05-04,2022-05-04,58.599344028867165,1.8256005171646086,24,False,7354,2022Q2,48.19919944860959,94.73684210526315,5.263157894736842
stmt-2022-06-15,2022-06-15,62.16126135121292,1.8888518367104212,24,False,8000,2022Q2,51.76111677095535,96.84210526315789,96.84210526315789
stmt-2022-07-27,2022-07-27,62.47961952292312,1.9058307371602474,24,False,6405,2022Q3,49.72924931478539,97.89473684210527,26.31578947368421
stmt-2022-09-21,2022-09-21,62.98143711291727,1.9281012492981116,24,False,7547,2022Q3,50.23106690477954,98.94736842105263,75.78947368421053
stmt-2022-11-02,2022-11-02,63.579362246078105,1.9977414541539298,23,False,6610,2022Q4,51.500298926107945,100.0,95.78947368421052
stmt-2022-12-14,2022-12-14,60.53908061342715,1.8447247220480782,24,False,8000,2022Q4,48.46001729345699,95.78947368421052,6.315789473684211
stmt-2023-02-01,2023-02-01,57.253470968884024,1.8473347725751006,24,False,6353,2023Q1,49.97880849784665,92.63157894736842,35.78947368421053
stmt-2023-03-22,2023-03-22,57.25617019275566,1.8431995657291103,24,False,8000,2023Q1,49.98150772171829,93.6842105263158,66.3157894736842
stmt-2023-05-03,2023-05-03,56.703040907528674,1.9005707817404043,23,False,6786,2023Q2,49.91346748131896,90.52631578947368,29.47368421052631
stmt-2023-06-14,2023-06-14,56.836422164455676,1.8572158725627665,24,False,8000,2023Q2,50.04684873824596,91.57894736842105,72.63157894736842
stmt-2023-07-26,2023-07-26,56.51548871053442,1.8623772797547833,24,False,5541,2023Q3,50.26904565006051,89.47368421052632,76.84210526315789
stmt-2023-09-20,2023-09-20,55.937713629978326,1.8396205307040767,23,False,7688,2023Q3,49.69127056950442,86.31578947368422,25.263157894736842
stmt-2023-11-01,2023-11-01,56.49429090582992,1.8436112742973638,24,False,6787,2023Q4,50.57338421971939,88.42105263157895,86.31578947368422
stmt-2023-12-13,2023-12-13,55.30783868595608,1.7957470069820731,24,False,8000,2023Q4,49.386931999845544,84.21052631578947,15.789473684210526
stmt-2024-01-31,2024-01-31,54.12330224497522,1.784240387361856,24,False,6242,2024Q1,50.13427398431914,78.94736842105263,74.73684210526315
stmt-2024-03-20,2024-03-20,53.81507049590188,1.790997384954316,24,False,7804,2024Q1,49.826042235245794,76.84210526315789,27.368421052631582
stmt-2024-05-01,2024-05-01,55.11884371560704,1.7918035046496692,24,False,7204,2024Q2,50.426905572671515,82.10526315789474,81.05263157894737
stmt-2024-06-12,2024-06-12,54.225348789828935,1.7843229942570433,24,False,7589,2024Q2,49.53341064689341,80.0,21.052631578947366
stmt-2024-07-31,2024-07-31,53.67668890375332,1.815864514612643,23,False,5866,2024Q3,52.023261075517546,75.78947368421053,98.94736842105263
stmt-2024-09-18,2024-09-18,49.59048297228316,1.7814712046051675,24,False,7250,2024Q3,47.937055144047385,49.473684210526315,2.1052631578947367
stmt-2024-11-07,2024-11-07,49.54496986063843,1.8043629392205154,23,False,5314,2024Q4,49.51036376240894,48.421052631578945,20.0
stmt-2024-12-18,2024-12-18,50.48455855538548,1.7732349218806085,24,False,6406,2024Q4,50.449952457155995,54.736842105263165,82.10526315789474
stmt-2025-01-29,2025-01-29,51.24723177870062,1.787995147494264,24,False,5568,2025Q1,49.94361384901677,65.26315789473685,33.68421052631579
stmt-2025-03-19,2025-03-19,51.320320300232005,1.7874222521335565,24,False,7464,2025Q1,50.01670237054815,66.3157894736842,68.42105263157895
stmt-2025-05-07,2025-05-07,51.82176373827592,1.7806634629819342,24,False,6433,2025Q2,49.939432318978234,70.52631578947368,32.631578947368425
stmt-2025-06-18,2025-06-18,51.903215319884374,1.7866291073892877,24,False,7808,2025Q2,50.02088390058669,71.57894736842105,69.47368421052632
stmt-2025-07-30,2025-07-30,52.2942359195658,1.7974558679946997,24,False,5301,2025Q3,50.81358966095082,72.63157894736842,90.52631578947368
stmt-2025-09-17,2025-09-17,50.6273728172291,1.8091759201995117,23,False,6155,2025Q3,49.14672655861412,56.84210526315789,11.578947368421053
stmt-2025-10-29,2025-10-29,50.642356049664485,1.7741880749249788,24,False,7322,2025Q4,50.01153220910133,57.89473684210527,67.36842105263158
stmt-2025-12-10,2025-12-10,50.57960785102675,1.7826236822461539,24,False,6707,2025Q4,49.9487840104636,55.78947368421052,34.73684210526316
stmt-2026-01-28,2026-01-28,51.60013010234614,1.8150078763619986,23,False,4256,2026Q1,49.920590824956236,68.42105263157895,30.526315789473685
stmt-2026-03-18,2026-03-18,51.719264671998594,1.7925180722907574,24,False,5006,2026Q1,50.03972539460869,69.47368421052632,71.57894736842105
stmt-2026-04-29,2026-04-29,52.8788771737219,1.8120056745426782,23,False,3815,2026Q2,49.425757915792765,73.68421052631578,17.894736842105264
stmt-2026-06-17,2026-06-17,53.987677561701304,1.7916055199077623,24,False,4313,2026Q2,50.53455830377217,77.89473684210526,84.21052631578947
stmt-2026-07-29,2026-07-29,55.20947295823314,1.7906859459676532,24,False,3730,2026Q3,49.591802951750275,83.15789473684211,23.157894736842106
stmt-2026-09-16,2026-09-16,55.986183274297524,1.7956151827056217,24,False,5590,2026Q3,50.368513267814656,87.36842105263159,78.94736842105263
