doc_id,date,mu,sigma,n_comps,filter_empty,passage_chars,quarter,mu_era_adj,percentile,percentile_era
stmt-2018-12-19,2018-12-19,48.861146501690556,1.7354515048631036,25,True,8000,2018Q4,49.975751171695926,46.31578947368421,50.0
stmt-2019-01-30,2019-01-30,47.58324722776753,1.7043888882414178,26,True,8000,2019Q1,50.30843684059915,36.84210526315789,70.52631578947368
stmt-2019-03-20,2019-03-20,46.91787588996108,1.7346341962612757,25,True,7424,2019Q1,49.6430655027927,32.631578947368425,29.47368421052631
stmt-2019-05-01,2019-05-01,47.94483902607225,1.7371944717227297,25,True,6158,2019Q2,51.37782771596821,42.10526315789473,91.57894736842105
stmt-2019-06-19,2019-06-19,45.140685937527685,1.7345510399856021,25,True,7153,2019Q2,48.57367462742364,18.947368421052634,9.473684210526317
stmt-2019-07-31,2019-07-31,46.923979773349394,1.7425243735534113,25,True,5206,2019Q3,50.62037450344752,33.68421052631579,83.15789473684211
stmt-2019-09-18,2019-09-18,45.634733109846195,1.7299996554383585,25,True,7718,2019Q3,49.33112783994432,22.105263157894736,17.894736842105264
stmt-2019-10-30,2019-10-30,45.733155155507305,1.7332099775015324,25,True,6279,2019Q4,49.44928334683533,23.157894736842106,22.105263157894736
stmt-2019-12-11,2019-12-11,46.7860908052285,1.7344238670704222,25,True,6833,2019Q4,50.50221899655652,31.57894736842105,78.94736842105263
stmt-2020-01-29,2020-01-29,45.16305060967989,1.7389381839632887,25,True,6151,2020Q1,50.95658317809767,20.0,87.36842105263159
stmt-2020-03-03,2020-03-03,44.51907189346284,1.7314048005995761,26,True,2382,2020Q1,50.31260446188062,15.789473684210526,71.57894736842105
stmt-2020-03-15,2020-03-15,42.864533306691705,1.7676098371487243,26,True,8000,2020Q1,48.65806587510948,9.473684210526317,10.526315789473683
stmt-2020-04-29,2020-04-29,35.13141761925185,2.0269318837178445,25,True,7181,2020Q2,49.857703527929104,1.0526315789473684,32.631578947368425
stmt-2020-06-10,2020-06-10,35.36751290678549,2.0006266361782483,26,True,8000,2020Q2,50.09379881546275,2.1052631578947367,67.36842105263158
stmt-2020-07-29,2020-07-29,39.30581886320009,1.7740786304887552,26,True,8000,2020Q3,48.99869256595934,3.1578947368421053,14.736842105263156
stmt-2020-09-16,2020-09-16,41.25993607467327,1.7509839976811719,26,True,8000,2020Q3,50.95280977743252,4.2105263157894735,86.31578947368422
stmt-2020-11-05,2020-11-05,41.67791664190322,1.750732299612725,26,True,8000,2020Q4,49.104388687712,5.263157894736842,16.842105263157894
stmt-2020-12-16,2020-12-16,43.42064160987106,1.7386107126859773,26,True,8000,2020Q4,50.84711365567985,11.578947368421053,84.21052631578947
stmt-2021-01-27,2021-01-27,42.26578540664137,1.7519260713146156,26,True,7840,2021Q1,47.23783573234184,6.315789473684211,2.1052631578947367
stmt-2021-03-17,2021-03-17,47.741616285349544,1.7305319426174695,25,True,8000,2021Q1,52.713666611050016,38.94736842105263,98.94736842105263
stmt-2021-04-28,2021-04-28,49.62500439955173,1.7353477387961713,25,True,6121,2021Q2,48.562058492204365,51.578947368421055,8.421052631578947
stmt-2021-06-16,2021-06-16,52.45238975853484,1.7388989670194372,25,True,8000,2021Q2,51.38944385118748,66.3157894736842,92.63157894736842
stmt-2021-07-28,2021-07-28,53.485926521731486,1.7301566144385019,25,False,1892,2021Q3,49.71962243039657,71.57894736842105,30.526315789473685
stmt-2021-09-22,2021-09-22,53.9981840043302,1.695704439480047,26,True,7957,2021Q3,50.23187991299528,73.68421052631578,69.47368421052632
stmt-2021-11-03,2021-11-03,54.240341618817546,1.7483897360401408,25,True,7341,2021Q4,49.60459154657083,77.89473684210526,27.368421052631582
stmt-2021-12-15,2021-12-15,54.98266086906773,1.7595250850816826,26,True,7407,2021Q4,50.346910796821014,83.15789473684211,73.68421052631578
stmt-2022-01-26,2022-01-26,55.57740253296737,1.7335300969670273,26,True,7464,2022Q1,47.46307070085822,86.31578947368422,4.2105263157894735
stmt-2022-03-16,2022-03-16,60.602763474642785,1.7820968113258568,26,False,4099,2022Q1,52.488431642533634,95.78947368421052,96.84210526315789
stmt-2022-05-04,2022-05-04,61.05175990345041,1.7878432526534151,26,True,7354,2022Q2,47.19390588446399,96.84210526315789,1.0526315789473684
stmt-2022-06-15,2022-06-15,66.6154504779143,2.1281414702861903,26,False,1991,2022Q2,52.75759645892787,100.0,100.0
stmt-2022-07-27,2022-07-27,60.21591202347202,1.7697543656546477,26,False,1879,2022Q3,48.73011532200195,93.6842105263158,11.578947368421053
stmt-2022-09-21,2022-09-21,62.707183722859966,1.8237312280401412,26,False,2054,2022Q3,51.221387021389894,98.94736842105263,90.52631578947368
stmt-2022-11-02,2022-11-02,60.27026177887822,1.7621809488186886,26,False,1873,2022Q4,48.86112316589235,94.73684210526315,12.631578947368421
stmt-2022-12-14,2022-12-14,62.49951779048537,1.8047096937467213,26,False,2057,2022Q4,51.0903791774995,97.89473684210527,89.47368421052632
stmt-2023-02-01,2023-02-01,57.442435565715705,1.7803481050402286,26,True,6353,2023Q1,50.544229989713486,91.57894736842105,81.05263157894737
stmt-2023-03-22,2023-03-22,56.30547792968058,1.7953341274908947,26,True,8000,2023Q1,49.40727235367836,89.47368421052632,20.0
stmt-2023-05-03,2023-05-03,56.038438839985005,1.781333923757472,26,True,6786,2023Q2,49.542355438471056,88.42105263157895,24.210526315789473
stmt-2023-06-14,2023-06-14,56.905230306434746,1.800137918918395,26,True,8000,2023Q2,50.409146904920796,90.52631578947368,76.84210526315789
stmt-2023-07-26,2023-07-26,55.4575073458849,1.7600456858051943,26,True,5541,2023Q3,50.352039502130395,85.26315789473684,74.73684210526315
stmt-2023-09-20,2023-09-20,54.70493068501597,1.7336307639252275,26,True,7688,2023Q3,49.59946284126146,82.10526315789474,26.31578947368421
stmt-2023-11-01,2023-11-01,55.01842769045642,1.7344123134643814,26,True,6787,2023Q4,50.47254747565594,84.21052631578947,77.89473684210526
stmt-2023-12-13,2023-12-13,54.0248350825364,1.7238473575498274,25,True,8000,2023Q4,49.478954867735915,75.78947368421053,23.157894736842106
stmt-2024-01-31,2024-01-31,53.94722117510291,1.7378521278013097,25,False,3829,2024Q1,50.34599658064685,72.63157894736842,72.63157894736842
stmt-2024-03-20,2024-03-20,53.206730357201074,1.7438647499849822,25,False,3993,2024Q1,49.60550576274501,68.42105263157895,28.421052631578945
stmt-2024-05-01,2024-05-01,54.40965089961115,1.7297185081190438,26,False,3838,2024Q2,50.5235188568489,80.0,80.0
stmt-2024-06-12,2024-06-12,53.314115529305205,1.7608103426540431,24,False,2095,2024Q2,49.427983486542956,69.47368421052632,21.052631578947366
stmt-2024-07-31,2024-07-31,51.46975711235543,1.7380904837204918,25,False,3911,2024Q3,52.58459401559142,62.10526315789474,97.89473684210527
stmt-2024-09-18,2024-09-18,46.25207142456444,1.7711606856555027,24,False,3364,2024Q3,47.36690832780043,26.31578947368421,3.1578947368421053
stmt-2024-11-07,2024-11-07,49.231404422233815,1.7359253076303367,25,False,1998,2024Q4,49.40615876333355,47.368421052631575,18.947368421052634
stmt-2024-12-18,2024-12-18,50.370589238958566,1.7308647499931644,25,False,3919,2024Q4,50.5453435800583,55.78947368421052,82.10526315789474
stmt-2025-01-29,2025-01-29,51.744926859558205,1.7477717050066541,24,False,3690,2025Q1,50.07218539174348,65.26315789473685,66.3157894736842
stmt-2025-03-19,2025-03-19,51.552058419463094,1.7428031068590433,25,True,7464,2025Q1,49.87931695164837,63.1578947368421,33.68421052631579
stmt-2025-05-07,2025-05-07,54.13793049245508,1.7392885873254458,25,True,6433,2025Q2,50.03484719122937,76.84210526315789,65.26315789473685
stmt-2025-06-18,2025-06-18,54.01973845338819,1.767198894331202,24,False,1792,2025Q2,49.916655152162484,74.73684210526315,34.73684210526316
stmt-2025-07-30,2025-07-30,53.35801128650619,1.7443406731936315,25,False,1580,2025Q3,51.66771709695426,70.52631578947368,94.73684210526315
stmt-2025-09-17,2025-09-17,49.97407943598951,1.6942577582321303,26,False,5788,2025Q3,48.28378524643758,52.63157894736842,6.315789473684211
stmt-2025-10-29,2025-10-29,49.524252422841506,1.6949977337858904,26,False,5758,2025Q4,49.58142377746219,50.526315789473685,25.263157894736842
stmt-2025-12-10,2025-12-10,50.31290721130897,1.7400615349893822,25,False,3923,2025Q4,50.37007856592965,54.736842105263165,75.78947368421053
stmt-2026-01-28,2026-01-28,51.165110178270524,1.7443109082470354,25,True,4256,2026Q1,49.09525274166871,60.0,15.789473684210526
stmt-2026-03-18,2026-03-18,52.92610703832495,1.7447988299711434,25,True,5006,2026Q1,50.856249601723135,67.36842105263158,85.26315789473684
stmt-2026-04-29,2026-04-29,54.283518442841945,1.761772236498969,25,True,6492,2026Q2,49.814898238319586,78.94736842105263,31.57894736842105
stmt-2026-06-17,2026-06-17,54.60522430959462,1.716872510950288,26,True,5987,2026Q2,50.13660410507226,81.05263157894737,68.42105263157895
stmt-2026-07-29,2026-07-29,55.8160221935282,1.780695049585482,26,True,5733,2026Q3,48.500527355040276,87.36842105263159,7.368421052631578
stmt-2026-09-16,2026-09-16,58.7664698268395,1.7696525304713577,26,False,3527,2026Q3,51.450974988351575,92.63157894736842,93.6842105263158
