doc_id,date,mu,sigma,n_comps,filter_empty,passage_chars,quarter,mu_era_adj,percentile,percentile_era
stmt-2020-04-29,2020-04-29,58.087755344699616,1.7294398979427696,26,True,7181,2020Q2,49.062550249416326,95.78947368421052,16.842105263157894
stmt-2020-06-10,2020-06-10,60.01479096558626,1.7701771009066791,25,True,8000,2020Q2,50.98958587030297,96.84210526315789,83.15789473684211
stmt-2020-07-29,2020-07-29,57.228730484245006,1.7577717302163673,26,True,8000,2020Q3,51.52217661732045,92.63157894736842,88.42105263157895
stmt-2020-09-16,2020-09-16,54.23651336932341,1.7424477613387515,25,False,2020,2020Q3,48.52995950239885,76.84210526315789,12.631578947368421
stmt-2020-11-05,2020-11-05,56.763132019531795,1.7747579058116716,26,True,8000,2020Q4,52.821111737071085,88.42105263157895,94.73684210526315
stmt-2020-12-16,2020-12-16,51.173044665108925,1.6949189494642765,26,False,2126,2020Q4,47.231024382648215,57.89473684210527,6.315789473684211
stmt-2021-01-27,2021-01-27,57.19171204015532,1.7635019142306736,26,True,7840,2021Q1,50.806297112522195,91.57894736842105,81.05263157894737
stmt-2021-03-17,2021-03-17,55.63125393483022,1.7420014114145355,25,True,8000,2021Q1,49.24583900719709,82.10526315789474,18.947368421052634
stmt-2021-04-28,2021-04-28,54.37547979611828,1.7401175376619569,25,True,6121,2021Q2,51.33143317946846,78.94736842105263,87.36842105263159
stmt-2021-06-16,2021-06-16,51.764749556900654,1.7394933467500016,25,True,8000,2021Q2,48.72070294025084,63.1578947368421,13.684210526315791
stmt-2021-07-28,2021-07-28,51.50089752920426,1.739866117715812,25,True,7490,2021Q3,50.52233300344665,61.05263157894737,77.89473684210526
stmt-2021-09-22,2021-09-22,50.508367642030265,1.737784595892728,25,True,7957,2021Q3,49.52980311627265,54.736842105263165,23.157894736842106
stmt-2021-11-03,2021-11-03,50.495514026791575,1.733619353632906,25,True,7341,2021Q4,52.16063887970981,53.68421052631579,90.52631578947368
stmt-2021-12-15,2021-12-15,46.226372387091246,1.768169570084507,24,True,7407,2021Q4,47.89149724000948,25.263157894736842,10.526315789473683
stmt-2022-01-26,2022-01-26,45.649152893165024,1.718266125912192,26,True,7464,2022Q1,51.32333969877171,22.105263157894736,86.31578947368422
stmt-2022-03-16,2022-03-16,43.054609615340894,1.8013762488807366,25,False,4099,2022Q1,48.72879642094758,8.421052631578947,14.736842105263156
stmt-2022-05-04,2022-05-04,41.61046132914697,1.7551063056766893,26,True,7354,2022Q2,51.690722757330484,6.315789473684211,89.47368421052632
stmt-2022-06-15,2022-06-15,38.2811519342053,1.8159469461780116,26,False,1991,2022Q2,48.36141336238881,4.2105263157894735,11.578947368421053
stmt-2022-07-27,2022-07-27,43.23038180997739,1.7863680572453147,26,False,1879,2022Q3,49.804197662719396,9.473684210526317,29.47368421052631
stmt-2022-09-21,2022-09-21,43.67412260425789,1.7781971454855094,26,False,2054,2022Q3,50.2479384569999,10.526315789473683,72.63157894736842
stmt-2022-11-02,2022-11-02,42.632287475636716,1.75916623164932,26,False,1873,2022Q4,52.6157818095431,7.368421052631578,93.6842105263158
stmt-2022-12-14,2022-12-14,37.452859976269814,1.8660052786405068,26,False,2057,2022Q4,47.4363543101762,2.1052631578947367,7.368421052631578
stmt-2023-02-01,2023-02-01,43.749864034241384,1.7964285672930282,26,False,1932,2023Q1,47.605236267693044,11.578947368421053,9.473684210526317
stmt-2023-03-22,2023-03-22,48.59152761857459,1.7704945421323153,24,True,8000,2023Q1,52.44689985202625,43.15789473684211,91.57894736842105
stmt-2023-05-03,2023-05-03,45.61959534044102,1.732643757795377,25,True,6786,2023Q2,50.12925980698818,21.052631578947366,68.42105263157895
stmt-2023-06-14,2023-06-14,45.413211846183955,1.7375173332014646,25,True,8000,2023Q2,49.92287631273111,16.842105263157894,33.68421052631579
stmt-2023-07-26,2023-07-26,45.519532909337435,1.7423827396277067,25,True,5541,2023Q3,49.761852026013145,20.0,28.421052631578945
stmt-2023-09-20,2023-09-20,46.04796497703043,1.7662177368106802,24,True,7688,2023Q3,50.29028409370614,24.210526315789473,73.68421052631578
stmt-2023-11-01,2023-11-01,45.16108909129792,1.759193053544022,25,True,6787,2023Q4,49.97409941335401,14.736842105263156,34.73684210526316
stmt-2023-12-13,2023-12-13,45.26502638430919,1.7564189396239365,26,True,8000,2023Q4,50.07803670636528,15.789473684210526,67.36842105263158
stmt-2024-01-31,2024-01-31,46.262661380839035,1.7214185574788279,25,False,3829,2024Q1,48.933676430985294,26.31578947368421,15.789473684210526
stmt-2024-03-20,2024-03-20,48.44744463858775,1.7313720721035226,25,False,3993,2024Q1,51.118459688734006,41.05263157894737,85.26315789473684
stmt-2024-05-01,2024-05-01,47.32763210558445,1.734046430024206,25,False,3838,2024Q2,50.219542876521174,34.73684210526316,70.52631578947368
stmt-2024-06-12,2024-06-12,46.940682472261386,1.702217778139756,26,False,2095,2024Q2,49.83259324319811,31.57894736842105,31.57894736842105
stmt-2024-07-31,2024-07-31,48.86960959910431,1.7387473210555102,25,False,3911,2024Q3,46.858526204266454,47.368421052631575,5.263157894736842
stmt-2024-09-18,2024-09-18,55.20469331029069,1.7417163306098309,25,False,5345,2024Q3,53.19360991545284,80.0,95.78947368421052
stmt-2024-11-07,2024-11-07,49.53399085052679,1.735303643337192,25,False,1998,2024Q4,50.00567498589326,48.421052631578945,35.78947368421053
stmt-2024-12-18,2024-12-18,49.57477699845957,1.7401844516434446,25,False,3919,2024Q4,50.046461133826035,50.526315789473685,66.3157894736842
stmt-2025-01-29,2025-01-29,48.77682370545108,1.7347872035502938,25,False,1920,2025Q1,50.40625575719124,46.31578947368421,74.73684210526315
stmt-2025-03-19,2025-03-19,48.01644831078789,1.7286862879593161,25,True,7464,2025Q1,49.64588036252805,40.0,27.368421052631582
stmt-2025-05-07,2025-05-07,49.536676315417616,1.7346835990804848,25,False,3802,2025Q2,52.44808682439853,49.473684210526315,92.63157894736842
stmt-2025-06-18,2025-06-18,44.69263878633985,1.805094155675907,25,False,1792,2025Q2,47.60404929532076,12.631578947368421,8.421052631578947
stmt-2025-07-30,2025-07-30,47.44315982357861,1.7375238159667654,25,True,5301,2025Q3,45.22420231245759,36.84210526315789,1.0526315789473684
stmt-2025-09-17,2025-09-17,57.04689131838272,1.7446343262786357,26,False,3792,2025Q3,54.8279338072617,89.47368421052632,100.0
stmt-2025-10-29,2025-10-29,57.43010759306919,1.763443323346991,26,False,5758,2025Q4,50.685450926615786,93.6842105263158,80.0
stmt-2025-12-10,2025-12-10,56.11134185955691,1.7293349813942849,26,False,3923,2025Q4,49.36668519310351,86.31578947368422,20.0
stmt-2026-01-28,2026-01-28,50.48909117836553,1.7301826711637505,25,True,4256,2026Q1,50.909834350172595,52.63157894736842,82.10526315789474
stmt-2026-03-18,2026-03-18,48.72155859773964,1.7517687820617427,25,True,5006,2026Q1,49.142301769546705,45.26315789473684,17.894736842105264
stmt-2026-04-29,2026-04-29,47.268270894447696,1.7332070436458582,25,True,6492,2026Q2,53.27784971064724,32.631578947368425,96.84210526315789
stmt-2026-06-17,2026-06-17,40.76470759287251,1.7612347755039393,26,True,5987,2026Q2,46.774286409072054,5.263157894736842,4.2105263157894735
stmt-2026-07-29,2026-07-29,36.653591299247914,1.9295629693706697,26,True,5733,2026Q3,49.57711158404837,1.0526315789473684,25.263157894736842
stmt-2026-09-16,2026-09-16,37.551504250870465,1.8447172236251332,26,False,3527,2026Q3,50.47502453567092,3.1578947368421053,76.84210526315789
