doc_id,date,mu,sigma,n_comps,filter_empty,passage_chars,quarter,mu_era_adj,percentile,percentile_era
stmt-2019-05-01,2019-05-01,47.09450298050359,1.7355228205540278,25,True,6158,2019Q2,46.43422046343719,35.78947368421053,2.1052631578947367
stmt-2019-06-19,2019-06-19,54.18435755630733,1.7745795055470417,24,True,7153,2019Q2,53.524075039240934,77.89473684210526,98.94736842105263
stmt-2019-07-31,2019-07-31,52.296347497504435,1.7367404455936066,25,True,5206,2019Q3,50.40830047592058,65.26315789473685,74.73684210526315
stmt-2019-09-18,2019-09-18,51.43804204834139,1.7720631952176613,24,True,7718,2019Q3,49.549995026757536,62.10526315789474,25.263157894736842
stmt-2019-10-30,2019-10-30,51.08156707697641,1.736404713691441,25,True,6279,2019Q4,50.39357192743043,58.94736842105262,73.68421052631578
stmt-2019-12-11,2019-12-11,50.25271872479368,1.737785779188385,25,True,6833,2019Q4,49.5647235752477,53.68421052631579,26.31578947368421
stmt-2020-01-29,2020-01-29,50.081983280618736,1.7436763781605322,25,True,6151,2020Q1,47.09620097634555,52.63157894736842,5.263157894736842
stmt-2020-03-03,2020-03-03,53.44411331430523,1.7394613861674015,25,True,2382,2020Q1,50.45833101003204,73.68421052631578,77.89473684210526
stmt-2020-03-15,2020-03-15,55.368693571912786,1.7436291183492847,25,True,8000,2020Q1,52.3829112676396,85.26315789473684,95.78947368421052
stmt-2020-04-29,2020-04-29,63.72045446214408,1.9438164861266403,25,True,7181,2020Q2,49.59028869142868,97.89473684210527,27.368421052631582
stmt-2020-06-10,2020-06-10,64.49817258196485,1.9916127733275282,25,True,8000,2020Q2,50.36800681124945,98.94736842105263,72.63157894736842
stmt-2020-07-29,2020-07-29,61.17917697375202,1.8514758167260308,24,True,8000,2020Q3,53.221249608832274,96.84210526315789,97.89473684210527
stmt-2020-09-16,2020-09-16,54.6949732587656,1.767967614729288,24,False,2020,2020Q3,46.73704589384585,78.94736842105263,3.1578947368421053
stmt-2020-11-05,2020-11-05,57.607328638381915,1.8245876018406306,25,True,8000,2020Q4,51.81173409917701,93.6842105263158,91.57894736842105
stmt-2020-12-16,2020-12-16,53.94215594270603,1.7375482593887592,25,False,2126,2020Q4,48.146561403501124,75.78947368421053,9.473684210526317
stmt-2021-01-27,2021-01-27,57.18399951251407,1.8060711454416876,25,True,7840,2021Q1,50.8952645110502,92.63157894736842,81.05263157894737
stmt-2021-03-17,2021-03-17,55.3517659930918,1.7424271544386387,25,True,8000,2021Q1,49.06303099162793,84.21052631578947,20.0
stmt-2021-04-28,2021-04-28,53.2857891153756,1.7398626780089828,25,True,6121,2021Q2,51.10624046964199,71.57894736842105,84.21052631578947
stmt-2021-06-16,2021-06-16,51.03160367876974,1.7402102055251212,25,True,8000,2021Q2,48.85205503303613,57.89473684210527,16.842105263157894
stmt-2021-07-28,2021-07-28,50.92517336583627,1.7398763602268301,25,True,7490,2021Q3,51.03987591383637,55.78947368421052,83.15789473684211
stmt-2021-09-22,2021-09-22,48.80371704084166,1.7408678120313013,25,True,7957,2021Q3,48.91841958884176,46.31578947368421,17.894736842105264
stmt-2021-11-03,2021-11-03,48.49847338892705,1.7351162409077316,25,True,7341,2021Q4,51.664288254423475,44.21052631578947,89.47368421052632
stmt-2021-12-15,2021-12-15,45.12819238275823,1.7382666287402884,25,True,7407,2021Q4,48.29400724825465,22.105263157894736,11.578947368421053
stmt-2022-01-26,2022-01-26,44.93000174360676,1.7637037326249643,25,True,7464,2022Q1,51.2773793170865,17.894736842105264,87.36842105263159
stmt-2022-03-16,2022-03-16,42.333538612111894,1.787446690025287,25,False,4099,2022Q1,48.680916185591634,8.421052631578947,13.684210526315791
stmt-2022-05-04,2022-05-04,40.07884984931204,1.7815944068151564,25,True,7354,2022Q2,51.42726540100334,4.2105263157894735,88.42105263157895
stmt-2022-06-15,2022-06-15,37.1826145499835,1.897232635998298,25,False,1991,2022Q2,48.531030101674794,1.0526315789473684,12.631578947368421
stmt-2022-07-27,2022-07-27,41.68330993799214,1.7656965329947667,25,False,1879,2022Q3,49.19985651558362,6.315789473684211,21.052631578947366
stmt-2022-09-21,2022-09-21,43.24189240950302,1.7792315856711998,25,False,2054,2022Q3,50.7584389870945,10.526315789473683,80.0
stmt-2022-11-02,2022-11-02,41.844821610289536,1.7697485429247315,25,False,1873,2022Q4,51.74300054008854,7.368421052631578,90.52631578947368
stmt-2022-12-14,2022-12-14,38.31711603279059,1.850430875546504,24,False,2057,2022Q4,48.21529496258959,2.1052631578947367,10.526315789473683
stmt-2023-02-01,2023-02-01,43.06763443318148,1.783119605263418,25,False,1932,2023Q1,47.76373384490129,9.473684210526317,6.315789473684211
stmt-2023-03-22,2023-03-22,47.49846224605703,1.740825189643908,25,True,8000,2023Q1,52.19456165777684,37.89473684210527,94.73684210526315
stmt-2023-05-03,2023-05-03,45.00740505171059,1.7742260804328343,24,True,6786,2023Q2,49.97132127926577,18.947368421052634,34.73684210526316
stmt-2023-06-14,2023-06-14,45.02305799585717,1.7488972759660997,25,True,8000,2023Q2,49.98697422341235,21.052631578947366,65.26315789473685
stmt-2023-07-26,2023-07-26,44.0296532593417,1.7736297650788535,25,True,5541,2023Q3,49.86186884409255,13.684210526315791,32.631578947368425
stmt-2023-09-20,2023-09-20,44.26421107383472,1.781135887880017,24,True,7688,2023Q3,50.09642665858557,16.842105263157894,67.36842105263158
stmt-2023-11-01,2023-11-01,43.71381525896615,1.7611016028663546,25,True,6787,2023Q4,49.71866308473747,12.631578947368421,30.526315789473685
stmt-2023-12-13,2023-12-13,44.23478459216933,1.7527905444115937,25,True,8000,2023Q4,50.239632417940655,15.789473684210526,69.47368421052632
stmt-2024-01-31,2024-01-31,45.76376402302735,1.7390345946205659,25,False,3829,2024Q1,49.40727496381751,24.210526315789473,22.105263157894736
stmt-2024-03-20,2024-03-20,46.90750959807047,1.7680043547521742,24,False,3993,2024Q1,50.55102053886063,32.631578947368425,78.94736842105263
stmt-2024-05-01,2024-05-01,46.00937253679078,1.7730042095813423,24,False,3838,2024Q2,49.74359993779393,25.263157894736842,31.57894736842105
stmt-2024-06-12,2024-06-12,46.48046816388104,1.747020456547728,25,False,2095,2024Q2,50.214695564884195,27.368421052631582,68.42105263157895
stmt-2024-07-31,2024-07-31,46.98440508588017,1.7722290777601262,24,False,3911,2024Q3,47.069425467352445,34.73684210526316,4.2105263157894735
stmt-2024-09-18,2024-09-18,52.803849653853405,1.732085519291139,25,False,5345,2024Q3,52.88887003532568,68.42105263157895,96.84210526315789
stmt-2024-11-07,2024-11-07,48.82187287176943,1.732750556345882,25,False,1998,2024Q4,50.063155349452266,48.421052631578945,66.3157894736842
stmt-2024-12-18,2024-12-18,48.653857675543016,1.7338691493995342,25,False,3919,2024Q4,49.89514015322585,45.26315789473684,33.68421052631579
stmt-2025-01-29,2025-01-29,47.41730239796077,1.741694968519565,25,False,1920,2025Q1,49.51531530703799,36.84210526315789,23.157894736842106
stmt-2025-03-19,2025-03-19,48.34496728656292,1.73907362378552,25,True,7464,2025Q1,50.44298019564014,43.15789473684211,76.84210526315789
stmt-2025-05-07,2025-05-07,49.04828273061596,1.7476779532066136,24,False,3802,2025Q2,51.135096546279016,49.473684210526315,85.26315789473684
stmt-2025-06-18,2025-06-18,46.73638514073606,1.7460322203667042,25,False,1792,2025Q2,48.82319895639912,30.526315789473685,15.789473684210526
stmt-2025-07-30,2025-07-30,46.91052981517187,1.7693549210646706,24,True,5301,2025Q3,45.51658303870766,33.68421052631579,1.0526315789473684
stmt-2025-09-17,2025-09-17,55.83565924043469,1.7752869843292938,25,False,3792,2025Q3,54.441712463970475,86.31578947368422,100.0
stmt-2025-10-29,2025-10-29,54.810842600155674,1.7743458856896983,24,False,5758,2025Q4,50.41383101779253,80.0,75.78947368421053
stmt-2025-12-10,2025-12-10,53.941476067248736,1.7410721095502857,25,False,3923,2025Q4,49.544464484885594,74.73684210526315,24.210526315789473
stmt-2026-01-28,2026-01-28,50.93388864248838,1.7783851336226304,24,True,4256,2026Q1,51.27546067985047,56.84210526315789,86.31578947368422
stmt-2026-03-18,2026-03-18,48.34126278546557,1.7327116777134621,25,True,5006,2026Q1,48.68283482282766,42.10526315789473,14.736842105263156
stmt-2026-04-29,2026-04-29,47.529241429052064,1.7333391130747071,25,True,6492,2026Q2,51.974872200441226,38.94736842105263,92.63157894736842
stmt-2026-06-17,2026-06-17,43.53779253084774,1.7832356645215484,25,True,5987,2026Q2,47.9834233022369,11.578947368421053,8.421052631578947
stmt-2026-07-29,2026-07-29,41.60368909802724,1.776968862557003,24,True,5733,2026Q3,50.98958163874849,5.263157894736842,82.10526315789474
stmt-2026-09-16,2026-09-16,39.58282132320838,1.7921608815334067,25,False,3527,2026Q3,48.96871386392963,3.1578947368421053,18.947368421052634
