doc_id,date,mu,sigma,n_comps,filter_empty,passage_chars,quarter,mu_era_adj,percentile,percentile_era
stmt-2017-03-15,2017-03-15,50.600160597674034,1.9228447490131515,21,False,2096,2017Q1,49.99855371661907,56.84210526315789,51.05263157894737
stmt-2017-06-14,2017-06-14,51.362386707765374,1.9236847090178868,21,False,2066,2017Q2,49.99855371661907,62.10526315789474,51.05263157894737
stmt-2017-09-20,2017-09-20,58.315485149035595,1.9503084468691416,21,False,3910,2017Q3,49.99855371661907,100.0,51.05263157894737
stmt-2017-12-13,2017-12-13,55.64384080598512,1.933315149603098,21,False,1889,2017Q4,49.99855371661907,91.57894736842105,51.05263157894737
stmt-2018-03-21,2018-03-21,51.69786911639396,1.9763110703463829,20,False,1961,2018Q1,49.99855371661907,64.21052631578948,51.05263157894737
stmt-2018-06-13,2018-06-13,58.11676476509891,1.9435753399272337,21,False,2037,2018Q2,49.99855371661907,98.94736842105263,51.05263157894737
stmt-2018-09-26,2018-09-26,54.98778177530595,1.9297005800891434,21,False,2045,2018Q3,49.99855371661907,88.42105263157895,51.05263157894737
stmt-2018-12-19,2018-12-19,50.05176206021625,1.976868447850399,20,True,8000,2018Q4,49.99855371661907,51.578947368421055,51.05263157894737
stmt-2019-01-30,2019-01-30,51.87757979336266,1.9222995371448695,21,False,2057,2019Q1,49.15314994853562,66.3157894736842,17.894736842105264
stmt-2019-03-20,2019-03-20,53.56838732952956,1.9302265048595193,21,False,1946,2019Q1,50.843957484702514,76.84210526315789,83.15789473684211
stmt-2019-05-01,2019-05-01,54.771623615318695,1.9671050155235072,20,False,2005,2019Q2,52.83568792208988,86.31578947368422,96.84210526315789
stmt-2019-06-19,2019-06-19,49.09735520437707,1.9217147201057083,21,True,7153,2019Q2,47.16141951114825,45.26315789473684,4.2105263157894735
stmt-2019-07-31,2019-07-31,49.00901273212524,1.9224523315430737,21,True,5206,2019Q3,50.13704763925003,44.21052631578947,69.47368421052632
stmt-2019-09-18,2019-09-18,48.73202488686333,1.9527915696552571,20,False,2019,2019Q3,49.860059793988114,43.15789473684211,32.631578947368425
stmt-2019-10-30,2019-10-30,49.7796726017139,1.97427418451066,20,True,6279,2019Q4,50.02304042407157,49.473684210526315,66.3157894736842
stmt-2019-12-11,2019-12-11,49.730699186808906,1.9270644771519414,21,True,6833,2019Q4,49.974067009166575,48.421052631578945,35.78947368421053
stmt-2020-01-29,2020-01-29,49.89864765949632,1.9599431683213349,20,True,6151,2020Q1,51.91492187857255,50.526315789473685,92.63157894736842
stmt-2020-03-03,2020-03-03,47.36616549155061,1.9262765719372805,21,True,2382,2020Q1,49.38243971062684,28.421052631578945,22.105263157894736
stmt-2020-03-15,2020-03-15,46.68202534158161,1.9295884771892076,21,False,2137,2020Q1,48.69829956065784,23.157894736842106,14.736842105263156
stmt-2020-04-29,2020-04-29,44.90001745080346,1.9660837013248165,20,False,2003,2020Q2,50.458345910358474,13.684210526315791,77.89473684210526
stmt-2020-06-10,2020-06-10,43.980433063324654,1.932064034190595,21,True,8000,2020Q2,49.53876152287967,8.421052631578947,24.210526315789473
stmt-2020-07-29,2020-07-29,47.25488426178727,1.9215919698031958,21,True,8000,2020Q3,49.639762008356726,27.368421052631582,25.263157894736842
stmt-2020-09-16,2020-09-16,47.97246767831195,1.9218346299401272,21,True,8000,2020Q3,50.35734542488141,32.631578947368425,76.84210526315789
stmt-2020-11-05,2020-11-05,47.58827588296417,1.9251428787004679,21,True,8000,2020Q4,49.71252827046614,30.526315789473685,29.47368421052631
stmt-2020-12-16,2020-12-16,48.16032677527003,1.9221460690809455,21,True,8000,2020Q4,50.284579162772,35.78947368421053,72.63157894736842
stmt-2021-01-27,2021-01-27,48.48134506251851,1.9216200229059526,21,True,7840,2021Q1,46.17416127128734,41.05263157894737,1.0526315789473684
stmt-2021-03-17,2021-03-17,56.13012995318198,1.9342615595209913,21,False,4090,2021Q1,53.82294616195081,93.6842105263158,100.0
stmt-2021-04-28,2021-04-28,57.74944035237371,1.9386084661926581,21,False,3802,2021Q2,51.61459351948916,97.89473684210527,87.36842105263159
stmt-2021-06-16,2021-06-16,54.51736074663353,1.9246854665101942,21,False,1943,2021Q2,48.38251391374898,83.15789473684211,12.631578947368421
stmt-2021-07-28,2021-07-28,55.681108364432845,1.9325431485121491,21,False,1892,2021Q3,52.22204053819273,92.63157894736842,94.73684210526315
stmt-2021-09-22,2021-09-22,51.23413472128552,1.9208454283057732,21,False,1906,2021Q3,47.775066895045406,60.0,6.315789473684211
stmt-2021-11-03,2021-11-03,54.18243197167085,1.9182150548258834,21,False,3899,2021Q4,53.32067009640696,81.05263157894737,98.94736842105263
stmt-2021-12-15,2021-12-15,47.53819921209508,1.9238008434031086,21,False,2150,2021Q4,46.676437336831185,29.47368421052631,2.1052631578947367
stmt-2022-01-26,2022-01-26,48.13470386641259,1.9225339347416108,21,True,7464,2022Q1,50.67696198015132,34.73684210526316,81.05263157894737
stmt-2022-03-16,2022-03-16,46.7778873393481,1.9240009055495597,21,False,4099,2022Q1,49.32014545308682,24.210526315789473,20.0
stmt-2022-05-04,2022-05-04,46.18869696686794,1.927559223884828,21,False,1858,2022Q2,50.962818140398426,21.052631578947366,84.21052631578947
stmt-2022-06-15,2022-06-15,44.26016811930923,1.922921093453763,21,False,2102,2022Q2,49.034289292839716,11.578947368421053,16.842105263157894
stmt-2022-07-27,2022-07-27,46.01064495830274,1.973268903980496,20,False,1879,2022Q3,52.3744060900974,20.0,95.78947368421052
stmt-2022-09-21,2022-09-21,41.258940211346086,1.9573680169863992,21,False,2054,2022Q3,47.62270134314075,1.0526315789473684,5.263157894736842
stmt-2022-11-02,2022-11-02,41.4820093223759,1.9505776739230223,21,False,1873,2022Q4,48.29421192574364,2.1052631578947367,9.473684210526317
stmt-2022-12-14,2022-12-14,44.890692904126766,1.9246164576163727,21,False,1980,2022Q4,51.7028955074945,12.631578947368421,90.52631578947368
stmt-2023-02-01,2023-02-01,42.79260461348029,1.944386997693736,21,True,6353,2023Q1,49.86029389592925,4.2105263157894735,33.68421052631579
stmt-2023-03-22,2023-03-22,43.06912425485993,1.9305446863983455,21,True,8000,2023Q1,50.13681353730889,5.263157894736842,68.42105263157895
stmt-2023-05-03,2023-05-03,44.18844963855332,1.9344676714025177,21,True,6786,2023Q2,50.76163638846661,10.526315789473683,82.10526315789474
stmt-2023-06-14,2023-06-14,42.66228429485824,1.937800671910816,21,True,8000,2023Q2,49.23547104477153,3.1578947368421053,18.947368421052634
stmt-2023-07-26,2023-07-26,43.88077767931108,1.940259934585792,21,True,5541,2023Q3,49.41722408039803,7.368421052631578,23.157894736842106
stmt-2023-09-20,2023-09-20,45.043436951753165,1.9305414011967628,21,True,7688,2023Q3,50.57988335284011,14.736842105263156,78.94736842105263
stmt-2023-11-01,2023-11-01,43.75695687407813,1.9566506478441716,20,True,6787,2023Q4,49.83807123019976,6.315789473684211,31.57894736842105
stmt-2023-12-13,2023-12-13,44.077921846916745,1.9370185323255322,21,True,8000,2023Q4,50.159036203038376,9.473684210526317,70.52631578947368
stmt-2024-01-31,2024-01-31,45.77131289771957,1.931320317607184,21,True,6242,2024Q1,49.64155242804916,18.947368421052634,26.31578947368421
stmt-2024-03-20,2024-03-20,46.48531547485939,1.9266111583992669,21,True,7804,2024Q1,50.35555500518898,22.105263157894736,75.78947368421053
stmt-2024-05-01,2024-05-01,45.76529444402278,1.9367487061496234,21,True,7204,2024Q2,50.065119172915665,17.894736842105264,67.36842105263158
stmt-2024-06-12,2024-06-12,45.6321635314296,1.9233979372592866,21,True,7589,2024Q2,49.931988260322484,16.842105263157894,34.73684210526316
stmt-2024-07-31,2024-07-31,46.79254311009891,1.9443799938116413,20,True,5866,2024Q3,49.37789313058445,25.263157894736842,21.052631578947366
stmt-2024-09-18,2024-09-18,48.03386428216817,1.9244758343029749,21,True,7250,2024Q3,50.6192143026537,33.68421052631579,80.0
stmt-2024-11-07,2024-11-07,48.536715165859604,1.9631632319366366,20,True,5314,2024Q4,50.16589661815577,42.10526315789473,71.57894736842105
stmt-2024-12-18,2024-12-18,48.20202936278621,1.9225940625417204,21,True,6406,2024Q4,49.83121081508238,37.89473684210527,30.526315789473685
stmt-2025-01-29,2025-01-29,48.46988955232916,1.9254423754420704,21,True,5568,2025Q1,48.90439315512277,40.0,15.789473684210526
stmt-2025-03-19,2025-03-19,50.658210675321754,1.923263025717829,21,False,2019,2025Q1,51.092714278115366,57.89473684210527,85.26315789473684
stmt-2025-05-07,2025-05-07,51.20017197224222,1.9213764417315184,21,False,5806,2025Q2,49.664253447332314,58.94736842105262,28.421052631578945
stmt-2025-06-18,2025-06-18,51.86877251081574,1.9777436198888831,20,False,3767,2025Q2,50.332853985905835,65.26315789473685,73.68421052631578
stmt-2025-07-30,2025-07-30,54.291092717135385,1.9185048475586512,21,False,3492,2025Q3,50.354986583556766,82.10526315789474,74.73684210526315
stmt-2025-09-17,2025-09-17,53.578226983259995,1.9691344322669972,20,False,4034,2025Q3,49.642120849681376,77.89473684210526,27.368421052631582
stmt-2025-10-29,2025-10-29,53.883501623872206,1.9203048326460035,21,False,3923,2025Q4,48.34751165682248,80.0,10.526315789473683
stmt-2025-12-10,2025-12-10,57.18558574346538,1.9348084530119425,21,False,3938,2025Q4,51.64959577641566,95.78947368421052,89.47368421052632
stmt-2026-01-28,2026-01-28,53.70987382156228,1.923901140339693,21,False,1807,2026Q1,51.5957993615519,78.94736842105263,86.31578947368422
stmt-2026-03-18,2026-03-18,50.51538253169663,1.919641895647613,21,False,1974,2026Q1,48.401308071686245,55.78947368421052,13.684210526315791
stmt-2026-04-29,2026-04-29,50.21501524088898,1.920890064875198,21,False,3815,2026Q2,51.63002980046297,53.68421052631579,88.42105263157895
stmt-2026-06-17,2026-06-17,46.95206307320118,1.960809035444183,20,True,5987,2026Q2,48.36707763277517,26.31578947368421,11.578947368421053
stmt-2026-07-29,2026-07-29,49.219454559400816,1.9305823944107896,21,False,1794,2026Q3,51.9074708031419,47.368421052631575,91.57894736842105
stmt-2026-09-16,2026-09-16,45.40162038635516,1.971414774727609,20,False,1704,2026Q3,48.089636630096244,15.789473684210526,8.421052631578947
