doc_id,date,mu,sigma,n_comps,filter_empty,passage_chars,quarter,mu_era_adj,percentile,percentile_era
stmt-2015-03-18,2015-03-18,48.00611341001904,1.8931239639656614,21,False,1668,2015Q1,49.95642668828512,33.68421052631579,50.0
stmt-2015-06-17,2015-06-17,47.60959979630695,1.872430295967652,22,False,1457,2015Q2,49.95642668828512,29.47368421052631,50.0
stmt-2015-09-17,2015-09-17,50.293748989535686,1.9001952882953115,22,False,1422,2015Q3,49.95642668828512,52.63157894736842,50.0
stmt-2015-12-16,2015-12-16,49.36452567773372,1.8702222713440588,22,False,1907,2015Q4,49.95642668828512,46.31578947368421,50.0
stmt-2016-03-16,2016-03-16,48.05214891818268,1.8697278142192222,22,False,1231,2016Q1,49.95642668828512,36.84210526315789,50.0
stmt-2016-06-15,2016-06-15,48.595692120134416,1.8872423394536617,22,False,1718,2016Q2,49.95642668828512,43.15789473684211,50.0
stmt-2016-09-21,2016-09-21,49.427898449474306,1.868682427126351,22,False,712,2016Q3,49.95642668828512,47.368421052631575,50.0
stmt-2016-12-14,2016-12-14,50.85469324502398,1.91575111799296,21,False,867,2016Q4,49.95642668828512,56.84210526315789,50.0
stmt-2017-03-15,2017-03-15,51.35784175653013,1.8730112943586812,22,False,885,2017Q1,49.95642668828512,60.0,50.0
stmt-2017-06-14,2017-06-14,54.42509342446603,1.92165624517427,21,False,6906,2017Q2,49.95642668828512,73.68421052631578,50.0
stmt-2017-09-20,2017-09-20,54.52241123804467,1.8795253576788395,22,False,5190,2017Q3,49.95642668828512,75.78947368421053,50.0
stmt-2017-12-13,2017-12-13,55.46444473263314,1.8747135693071295,22,False,2056,2017Q4,49.95642668828512,81.05263157894737,50.0
stmt-2018-03-21,2018-03-21,56.23313268153697,1.887016736326387,22,False,1992,2018Q1,49.95642668828512,85.26315789473684,50.0
stmt-2018-06-13,2018-06-13,58.882183192929375,1.89705075970853,22,False,1582,2018Q2,49.95642668828512,94.73684210526315,50.0
stmt-2018-09-26,2018-09-26,50.426931700567465,1.8686812225567397,22,True,6374,2018Q3,49.95642668828512,55.78947368421052,50.0
stmt-2018-12-19,2018-12-19,53.13421963461748,1.872619115963914,22,False,1864,2018Q4,49.95642668828512,67.36842105263158,50.0
stmt-2019-01-30,2019-01-30,51.00961438277791,1.870670116700646,22,False,5313,2019Q1,48.37970277617414,58.94736842105262,12.631578947368421
stmt-2019-03-20,2019-03-20,54.163062206999875,1.87464777577251,22,False,3679,2019Q1,51.533150600396105,72.63157894736842,88.42105263157895
stmt-2019-05-01,2019-05-01,51.36163564884493,1.8696639936878525,22,False,4062,2019Q2,52.74597341146522,61.05263157894737,97.89473684210527
stmt-2019-06-19,2019-06-19,45.782542202484734,1.8781044686803368,22,True,7153,2019Q2,47.166879965105025,25.263157894736842,3.1578947368421053
stmt-2019-07-31,2019-07-31,50.87990807125972,1.8678017154821462,22,False,1732,2019Q3,51.371287332410574,57.89473684210527,86.31578947368422
stmt-2019-09-18,2019-09-18,48.05018678300882,1.913999309631219,21,False,1825,2019Q3,48.54156604415967,35.78947368421053,14.736842105263156
stmt-2019-10-30,2019-10-30,44.49895773856589,1.8903039670311403,22,False,2255,2019Q4,47.922882879157214,17.894736842105264,7.368421052631578
stmt-2019-12-11,2019-12-11,48.566045356821704,1.8712676054165724,22,False,882,2019Q4,51.989970497413026,42.10526315789473,93.6842105263158
stmt-2020-01-29,2020-01-29,48.32977181693778,1.8772215792113645,22,False,2015,2020Q1,54.97221825017388,40.0,100.0
stmt-2020-03-03,2020-03-03,43.51612284777959,1.9021439990205156,21,True,2382,2020Q1,50.158569281015694,13.684210526315791,69.47368421052632
stmt-2020-03-15,2020-03-15,38.09604610042968,1.9550946836135121,22,False,4136,2020Q1,44.738492533665784,3.1578947368421053,1.0526315789473684
stmt-2020-04-29,2020-04-29,37.02953751471088,1.9864369342494603,22,False,3898,2020Q2,48.08819548509439,1.0526315789473684,8.421052631578947
stmt-2020-06-10,2020-06-10,40.76599992109235,1.9411880533445094,21,False,2035,2020Q2,51.82465789147586,6.315789473684211,92.63157894736842
stmt-2020-07-29,2020-07-29,37.81386364926908,1.978841799169074,21,False,2085,2020Q3,48.174018531077344,2.1052631578947367,9.473684210526317
stmt-2020-09-16,2020-09-16,41.37867996368463,1.9201532530519274,22,False,1993,2020Q3,51.738834845492896,7.368421052631578,91.57894736842105
stmt-2020-11-05,2020-11-05,42.59361985549947,1.9242471530698226,22,False,1975,2020Q4,50.9639483085229,10.526315789473683,81.05263157894737
stmt-2020-12-16,2020-12-16,40.5785766150239,1.9084234869758832,22,False,1988,2020Q4,48.94890506804733,5.263157894736842,20.0
stmt-2021-01-27,2021-01-27,39.055844247964565,1.9325993060485336,22,False,3918,2021Q1,48.663188907889584,4.2105263157894735,16.842105263157894
stmt-2021-03-17,2021-03-17,41.642319808755644,1.945646663693052,21,False,3941,2021Q1,51.24966446868066,8.421052631578947,84.21052631578947
stmt-2021-04-28,2021-04-28,41.68256634993382,1.9244415258280019,22,False,4302,2021Q2,49.339698639762744,9.473684210526317,26.31578947368421
stmt-2021-06-16,2021-06-16,42.91602244697858,1.8991720615544827,22,False,4940,2021Q2,50.5731547368075,11.578947368421053,74.73684210526315
stmt-2021-07-28,2021-07-28,44.191605187607614,1.8899765115871157,22,False,3412,2021Q3,47.70917735877705,15.789473684210526,5.263157894736842
stmt-2021-09-22,2021-09-22,48.68610384662375,1.8709839121681753,22,False,5609,2021Q3,52.203676017793185,44.21052631578947,95.78947368421052
stmt-2021-11-03,2021-11-03,49.97660501538961,1.9204235490211634,21,False,5404,2021Q4,48.37571602507147,50.526315789473685,11.578947368421053
stmt-2021-12-15,2021-12-15,53.13802634181692,1.8674768277849476,22,False,3350,2021Q4,51.53713735149878,68.42105263157895,89.47368421052632
stmt-2022-01-26,2022-01-26,53.18754603231475,1.9108453510350436,21,False,5596,2022Q1,49.33275878043203,70.52631578947368,25.263157894736842
stmt-2022-03-16,2022-03-16,54.43488184802093,1.8708944886547667,22,False,3831,2022Q1,50.58009459613821,74.73684210526315,75.78947368421053
stmt-2022-05-04,2022-05-04,59.37226859255948,1.8829571328666384,22,False,5495,2022Q2,49.98555402397438,98.94736842105263,66.3157894736842
stmt-2022-06-15,2022-06-15,59.31401392118096,1.8964955513185733,22,False,3857,2022Q2,49.92729935259586,97.89473684210527,33.68421052631579
stmt-2022-07-27,2022-07-27,57.75692189469651,1.8676414120823743,22,False,3893,2022Q3,49.982156231441145,92.63157894736842,65.26315789473685
stmt-2022-09-21,2022-09-21,57.70546280838445,1.8623416540980244,22,False,3752,2022Q3,49.93069714512909,91.57894736842105,34.73684210526316
stmt-2022-11-02,2022-11-02,59.436458945837586,1.887251628973171,22,False,4063,2022Q4,50.918048787407315,100.0,80.0
stmt-2022-12-14,2022-12-14,57.5132147475932,1.9137010813570003,21,False,4000,2022Q4,48.99480458916293,90.52631578947368,21.052631578947366
stmt-2023-02-01,2023-02-01,56.42199279781486,1.8776325036062598,22,False,3931,2023Q1,49.455219485764225,87.36842105263159,27.368421052631582
stmt-2023-03-22,2023-03-22,57.42440720285665,1.8849953681956237,22,False,1941,2023Q1,50.457633890806015,89.47368421052632,73.68421052631578
stmt-2023-05-03,2023-05-03,55.14375457960493,1.8725090870144514,22,False,3944,2023Q2,49.320074801197784,78.94736842105263,24.210526315789473
stmt-2023-06-14,2023-06-14,56.4164583537796,1.8796338878269716,22,False,3896,2023Q2,50.592778575372456,86.31578947368422,76.84210526315789
stmt-2023-07-26,2023-07-26,58.41710456427538,1.8809910028933436,22,False,3788,2023Q3,49.67699090672224,93.6842105263158,30.526315789473685
stmt-2023-09-20,2023-09-20,58.97597612740113,1.9007815532179122,21,False,3962,2023Q3,50.235862469847994,95.78947368421052,70.52631578947368
stmt-2023-11-01,2023-11-01,59.15728786238374,1.8870439760132558,22,False,3841,2023Q4,51.092393539088,96.84210526315789,83.15789473684211
stmt-2023-12-13,2023-12-13,56.88535416077798,1.8694350466669603,22,False,3980,2023Q4,48.82045983748224,88.42105263157895,17.894736842105264
stmt-2024-01-31,2024-01-31,55.91223996231397,1.8929947692187954,22,False,5934,2024Q1,52.09387131789051,83.15789473684211,94.73684210526315
stmt-2024-03-20,2024-03-20,51.637350703103195,1.8762210174480654,22,False,5811,2024Q1,47.81898205867974,62.10526315789474,6.315789473684211
stmt-2024-05-01,2024-05-01,50.35094155893645,1.9204369931850556,21,False,7204,2024Q2,47.15356237965717,53.68421052631579,2.1052631578947367
stmt-2024-06-12,2024-06-12,55.95667017619236,1.9175380579876031,21,False,4014,2024Q2,52.75929099691308,84.21052631578947,98.94736842105263
stmt-2024-07-31,2024-07-31,55.81777279581709,1.9147810203803557,21,False,3675,2024Q3,51.276176024156236,82.10526315789474,85.26315789473684
stmt-2024-09-18,2024-09-18,53.17827412407486,1.8707325961552836,22,False,1904,2024Q3,48.636677352414004,69.47368421052632,15.789473684210526
stmt-2024-11-07,2024-11-07,52.2912406366668,1.873501914034944,22,False,1862,2024Q4,50.113616839300505,65.26315789473685,67.36842105263158
stmt-2024-12-18,2024-12-18,51.97686033463603,1.872171530618243,22,False,1854,2024Q4,49.799236537269735,63.1578947368421,32.631578947368425
stmt-2025-01-29,2025-01-29,53.506169803848394,1.8637550187469307,22,False,1877,2025Q1,51.733783254250845,71.57894736842105,90.52631578947368
stmt-2025-03-19,2025-03-19,49.951456671916944,1.9121301428114292,21,False,5444,2025Q1,48.179070122319395,49.473684210526315,10.526315789473683
stmt-2025-05-07,2025-05-07,54.6006003843291,1.8674629223256298,22,False,2003,2025Q2,49.75507105460926,76.84210526315789,31.57894736842105
stmt-2025-06-18,2025-06-18,55.00331165168082,1.915073097638666,21,False,1974,2025Q2,50.15778232196098,77.89473684210526,68.42105263157895
stmt-2025-07-30,2025-07-30,55.46171658508,1.8773516276664939,22,False,1911,2025Q3,51.452175771589324,80.0,87.36842105263159
stmt-2025-09-17,2025-09-17,52.47021841847159,1.8706375902250607,22,False,3749,2025Q3,48.460677604980916,66.3157894736842,13.684210526315791
stmt-2025-10-29,2025-10-29,49.87832421414575,1.9154277545637846,21,False,5392,2025Q4,52.398188349366926,48.421052631578945,96.84210526315789
stmt-2025-12-10,2025-12-10,44.99480089198214,1.886364922599236,22,False,4797,2025Q4,47.514665027203314,23.157894736842106,4.2105263157894735
stmt-2026-01-28,2026-01-28,48.81572696826314,1.883961118293076,22,True,4256,2026Q1,50.44633393070733,45.26315789473684,72.63157894736842
stmt-2026-03-18,2026-03-18,47.835912483418724,1.870265056730719,22,True,5006,2026Q1,49.466519445862914,31.57894736842105,28.421052631578945
stmt-2026-04-29,2026-04-29,48.285331001982776,1.8660510537061523,22,True,6492,2026Q2,49.044487418285605,38.94736842105263,22.105263157894736
stmt-2026-06-17,2026-06-17,50.1092095419818,1.8977574119745113,21,False,3318,2026Q2,50.86836595828463,51.578947368421055,78.94736842105263
stmt-2026-07-29,2026-07-29,48.34724539748568,1.9180172020014323,21,False,3730,2026Q3,48.940295784586866,41.05263157894737,18.947368421052634
stmt-2026-09-16,2026-09-16,50.37950720488219,1.867115074298086,22,False,1581,2026Q3,50.972557591983374,54.736842105263165,82.10526315789474
