doc_id,date,mu,sigma,n_comps,filter_empty,passage_chars,quarter,mu_era_adj,percentile,percentile_era
stmt-2022-11-02,2022-11-02,52.748575706512185,1.8186583528620957,23,False,4736,2022Q4,49.979270249996766,71.57894736842105,34.73684210526316
stmt-2022-12-14,2022-12-14,52.78845887941728,1.817388652148677,23,False,8000,2022Q4,50.01915342290186,73.68421052631578,65.26315789473685
stmt-2023-02-01,2023-02-01,49.850343368927554,1.8185591460397328,23,False,6353,2023Q1,50.32220407821505,50.526315789473685,66.3157894736842
stmt-2023-03-22,2023-03-22,49.204358885396076,1.8202804364621348,23,False,5775,2023Q1,49.67621959468357,45.26315789473684,33.68421052631579
stmt-2023-05-03,2023-05-03,44.354570634816234,1.8601187710432057,23,False,4807,2023Q2,44.977854071118884,9.473684210526317,1.0526315789473684
stmt-2023-06-14,2023-06-14,54.39728616547709,1.8234757739990777,23,False,5795,2023Q2,55.02056960177974,84.21052631578947,100.0
stmt-2023-07-26,2023-07-26,43.368048444592915,1.8451644534373497,23,False,3579,2023Q3,46.10616253223042,6.315789473684211,5.263157894736842
stmt-2023-09-20,2023-09-20,51.1541470530307,1.8403440548699785,22,False,7688,2023Q3,53.892261140668204,58.94736842105262,96.84210526315789
stmt-2023-11-01,2023-11-01,45.968646692711744,1.8186227936220072,23,False,6787,2023Q4,47.77648277815688,20.0,11.578947368421053
stmt-2023-12-13,2023-12-13,50.414104809296596,1.82013649987397,23,False,5939,2023Q4,52.221940894741735,53.68421052631579,89.47368421052632
stmt-2024-01-31,2024-01-31,47.42497361104376,1.8469286496537753,22,False,5934,2024Q1,47.3118810729171,30.526315789473685,10.526315789473683
stmt-2024-03-20,2024-03-20,52.79963513810819,1.8221263097262599,23,False,7804,2024Q1,52.68654259998153,74.73684210526315,90.52631578947368
stmt-2024-05-01,2024-05-01,46.08229728060778,1.8425746218833137,22,False,7204,2024Q2,48.659322974537844,22.105263157894736,21.052631578947366
stmt-2024-06-12,2024-06-12,48.76207500443071,1.849423283218391,22,False,7589,2024Q2,51.339100698360774,41.05263157894737,78.94736842105263
stmt-2024-07-31,2024-07-31,43.38337921760365,1.844092673113628,23,False,5704,2024Q3,46.13285586941,7.368421052631578,6.315789473684211
stmt-2024-09-18,2024-09-18,51.11609115168227,1.8193686122000727,23,False,5269,2024Q3,53.865567803488624,57.89473684210527,95.78947368421052
stmt-2024-11-07,2024-11-07,45.70637767936001,1.8287055170519744,23,False,5314,2024Q4,48.27632742041665,16.842105263157894,17.894736842105264
stmt-2024-12-18,2024-12-18,49.15214651142533,1.8224527400325734,23,False,5774,2024Q4,51.72209625248197,44.21052631578947,83.15789473684211
stmt-2025-01-29,2025-01-29,45.17884384537362,1.8516593051961099,23,False,3690,2025Q1,48.85998537543768,12.631578947368421,25.263157894736842
stmt-2025-03-19,2025-03-19,47.45729676739688,1.8638291295004397,22,False,3995,2025Q1,51.138438297460944,31.57894736842105,74.73684210526315
stmt-2025-05-07,2025-05-07,42.634639039995044,1.84927069565929,23,False,5806,2025Q2,48.22105160013403,5.263157894736842,15.789473684210526
stmt-2025-06-18,2025-06-18,46.190959512625604,1.8205096396741174,23,False,7627,2025Q2,51.77737207276459,23.157894736842106,85.26315789473684
stmt-2025-07-30,2025-07-30,40.919774832901645,1.8770782765762024,23,False,5301,2025Q3,46.08057194122114,3.1578947368421053,4.2105263157894735
stmt-2025-09-17,2025-09-17,48.75705462335799,1.8197201852018374,23,False,5788,2025Q3,53.91785173167748,40.0,97.89473684210527
stmt-2025-10-29,2025-10-29,45.438681975375154,1.8417656503202184,23,False,7322,2025Q4,48.2695485684951,14.736842105263156,16.842105263157894
stmt-2025-12-10,2025-12-10,48.89800851128358,1.8203469647287271,23,False,7924,2025Q4,51.72887510440352,43.15789473684211,84.21052631578947
stmt-2026-01-28,2026-01-28,43.88223532255955,1.8834688869189646,22,False,3742,2026Q1,48.68584596097214,8.421052631578947,22.105263157894736
stmt-2026-03-18,2026-03-18,46.508967073513894,1.8302878931894424,23,False,5006,2026Q1,51.31257771192648,24.210526315789473,77.89473684210526
stmt-2026-04-29,2026-04-29,39.10217914904899,1.9292985074428335,23,False,3815,2026Q2,46.5116613057423,1.0526315789473684,7.368421052631578
stmt-2026-06-17,2026-06-17,46.07728021046301,1.8647424452807528,22,False,1987,2026Q2,53.48676236715632,21.052631578947366,94.73684210526315
stmt-2026-07-29,2026-07-29,41.515641238119876,1.8741310110936902,23,False,3938,2026Q3,47.108945429370934,4.2105263157894735,9.473684210526317
stmt-2026-09-16,2026-09-16,47.29617405227664,1.8213217699730486,23,False,3527,2026Q3,52.8894782435277,29.47368421052631,91.57894736842105
